模型名称：DUMP 
合约名称：IF1206   
测试时间：2012-05-17 -- 2012-06-08 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.06‰ 
---------------------------------- 
  测试天数：		22		  测试周期数：	4540 
  指令总数：		4540		  平均交易周期：1 
  初始资金：		330000		  最终权益：	7380 
  总收益率(盈利/初始资金)：	-97.76%	  盈利：	-322620.06 
  扣除最大盈利后收益率：	-100.87% 
  扣除最大亏损后收益率：	-96.73% 
 
  可靠性(胜率)：	53.85%		  成交额：	5448997376 
  期望收益(平均R乘数)：	0.00R		  总手续费：	326940 
 
  总交易次数：		4540		 
  盈利次数比例：	36.61%		  亏损次数比例：	35.57% 
  平均利润率：		-0.02%		  平均每次盈利：	-71 
  标准离差率：		45046.7%		  标准离差：		428.62 
  多头次数：		2270		  空头次数：		2269 
  多头盈利次数：	820		  空头盈利次数：	842 
 
  盈利次数：		1662		  亏损次数：	1615 
  总盈利：		580020(175.76%)	  总亏损：	-575701(-174.45%) 
  平均盈利率：		1423(0.43%)	  平均亏损率：	-1415(-0.43%) 
  最大盈利额：		10260(43.67%)	  最大亏损额：	-3420(-21.82%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	10		  最大连续亏损次数：	9 
  最大连续盈利：	10260(43.67%)	  最大连续亏损：	-3720(-12.92%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120607 09:38	2568.6	空头	20120607 09:39	2569.0	0	0	0	0.0	7379.9	正常
20120607 09:39	2569.0	多头	20120607 09:40	2569.4	0	0	0	0.0	7379.9	正常
20120607 09:40	2569.4	空头	20120607 09:41	2571.0	0	0	0	0.0	7379.9	正常
20120607 09:41	2571.0	多头	20120607 09:42	2570.6	0	0	0	0.0	7379.9	正常
20120607 09:42	2570.6	空头	20120607 09:43	2571.2	0	0	0	0.0	7379.9	正常
20120607 09:43	2571.2	多头	20120607 09:44	2570.6	0	0	0	0.0	7379.9	正常
20120607 09:44	2570.6	空头	20120607 09:45	2570.2	0	0	0	0.0	7379.9	正常
20120607 09:45	2570.2	多头	20120607 09:46	2570.8	0	0	0	0.0	7379.9	正常
20120607 09:46	2570.8	空头	20120607 09:47	2572.6	0	0	0	0.0	7379.9	正常
20120607 09:47	2572.6	多头	20120607 09:48	2570.8	0	0	0	0.0	7379.9	正常
20120607 09:48	2570.8	空头	20120607 09:49	2568.4	0	0	0	0.0	7379.9	正常
20120607 09:49	2568.4	多头	20120607 09:50	2567.0	0	0	0	0.0	7379.9	正常
20120607 09:50	2567.0	空头	20120607 09:51	2567.4	0	0	0	0.0	7379.9	正常
20120607 09:51	2567.4	多头	20120607 09:52	2565.8	0	0	0	0.0	7379.9	正常
20120607 09:52	2565.8	空头	20120607 09:53	2567.0	0	0	0	0.0	7379.9	正常
20120607 09:53	2567.0	多头	20120607 09:54	2566.6	0	0	0	0.0	7379.9	正常
20120607 09:54	2566.6	空头	20120607 09:55	2567.0	0	0	0	0.0	7379.9	正常
20120607 09:55	2567.0	多头	20120607 09:56	2567.0	0	0	0	0.0	7379.9	正常
20120607 09:56	2567.0	空头	20120607 09:57	2567.8	0	0	0	0.0	7379.9	正常
20120607 09:57	2567.8	多头	20120607 09:58	2567.2	0	0	0	0.0	7379.9	正常
20120607 09:58	2567.2	空头	20120607 09:59	2566.2	0	0	0	0.0	7379.9	正常
20120607 09:59	2566.2	多头	20120607 10:00	2568.4	0	0	0	0.0	7379.9	正常
20120607 10:00	2568.4	空头	20120607 10:01	2568.8	0	0	0	0.0	7379.9	正常
20120607 10:01	2568.8	多头	20120607 10:02	2567.4	0	0	0	0.0	7379.9	正常
20120607 10:02	2567.4	空头	20120607 10:03	2568.0	0	0	0	0.0	7379.9	正常
20120607 10:03	2568.0	多头	20120607 10:04	2566.6	0	0	0	0.0	7379.9	正常
20120607 10:04	2566.6	空头	20120607 10:05	2565.6	0	0	0	0.0	7379.9	正常
20120607 10:05	2565.6	多头	20120607 10:06	2564.6	0	0	0	0.0	7379.9	正常
20120607 10:06	2564.6	空头	20120607 10:07	2566.8	0	0	0	0.0	7379.9	正常
20120607 10:07	2566.8	多头	20120607 10:08	2566.6	0	0	0	0.0	7379.9	正常
20120607 10:08	2566.6	空头	20120607 10:09	2567.0	0	0	0	0.0	7379.9	正常
20120607 10:09	2567.0	多头	20120607 10:10	2568.8	0	0	0	0.0	7379.9	正常
20120607 10:10	2568.8	空头	20120607 10:11	2569.8	0	0	0	0.0	7379.9	正常
20120607 10:11	2569.8	多头	20120607 10:12	2570.4	0	0	0	0.0	7379.9	正常
20120607 10:12	2570.4	空头	20120607 10:13	2570.6	0	0	0	0.0	7379.9	正常
20120607 10:13	2570.6	多头	20120607 10:14	2571.2	0	0	0	0.0	7379.9	正常
20120607 10:14	2571.2	空头	20120607 10:15	2573.4	0	0	0	0.0	7379.9	正常
20120607 10:15	2573.4	多头	20120607 10:16	2572.2	0	0	0	0.0	7379.9	正常
20120607 10:16	2572.2	空头	20120607 10:17	2570.6	0	0	0	0.0	7379.9	正常
20120607 10:17	2570.6	多头	20120607 10:18	2569.4	0	0	0	0.0	7379.9	正常
20120607 10:18	2569.4	空头	20120607 10:19	2569.8	0	0	0	0.0	7379.9	正常
20120607 10:19	2569.8	多头	20120607 10:20	2569.8	0	0	0	0.0	7379.9	正常
20120607 10:20	2569.8	空头	20120607 10:21	2567.0	0	0	0	0.0	7379.9	正常
20120607 10:21	2567.0	多头	20120607 10:22	2567.0	0	0	0	0.0	7379.9	正常
20120607 10:22	2567.0	空头	20120607 10:23	2566.6	0	0	0	0.0	7379.9	正常
20120607 10:23	2566.6	多头	20120607 10:24	2567.2	0	0	0	0.0	7379.9	正常
20120607 10:24	2567.2	空头	20120607 10:25	2566.0	0	0	0	0.0	7379.9	正常
20120607 10:25	2566.0	多头	20120607 10:26	2566.8	0	0	0	0.0	7379.9	正常
20120607 10:26	2566.8	空头	20120607 10:27	2567.4	0	0	0	0.0	7379.9	正常
20120607 10:27	2567.4	多头	20120607 10:28	2570.4	0	0	0	0.0	7379.9	正常
20120607 10:28	2570.4	空头	20120607 10:29	2568.0	0	0	0	0.0	7379.9	正常
20120607 10:29	2568.0	多头	20120607 10:30	2569.2	0	0	0	0.0	7379.9	正常
20120607 10:30	2569.2	空头	20120607 10:31	2568.6	0	0	0	0.0	7379.9	正常
20120607 10:31	2568.6	多头	20120607 10:32	2564.4	0	0	0	0.0	7379.9	正常
20120607 10:32	2564.4	空头	20120607 10:33	2564.0	0	0	0	0.0	7379.9	正常
20120607 10:33	2564.0	多头	20120607 10:34	2565.0	0	0	0	0.0	7379.9	正常
20120607 10:34	2565.0	空头	20120607 10:35	2565.0	0	0	0	0.0	7379.9	正常
20120607 10:35	2565.0	多头	20120607 10:36	2566.8	0	0	0	0.0	7379.9	正常
20120607 10:36	2566.8	空头	20120607 10:37	2565.8	0	0	0	0.0	7379.9	正常
20120607 10:37	2565.8	多头	20120607 10:38	2564.0	0	0	0	0.0	7379.9	正常
20120607 10:38	2564.0	空头	20120607 10:39	2563.2	0	0	0	0.0	7379.9	正常
20120607 10:39	2563.2	多头	20120607 10:40	2562.4	0	0	0	0.0	7379.9	正常
20120607 10:40	2562.4	空头	20120607 10:41	2563.4	0	0	0	0.0	7379.9	正常
20120607 10:41	2563.4	多头	20120607 10:42	2564.0	0	0	0	0.0	7379.9	正常
20120607 10:42	2564.0	空头	20120607 10:43	2564.2	0	0	0	0.0	7379.9	正常
20120607 10:43	2564.2	多头	20120607 10:44	2564.4	0	0	0	0.0	7379.9	正常
20120607 10:44	2564.4	空头	20120607 10:45	2564.8	0	0	0	0.0	7379.9	正常
20120607 10:45	2564.8	多头	20120607 10:46	2564.6	0	0	0	0.0	7379.9	正常
20120607 10:46	2564.6	空头	20120607 10:47	2565.6	0	0	0	0.0	7379.9	正常
20120607 10:47	2565.6	多头	20120607 10:48	2563.8	0	0	0	0.0	7379.9	正常
20120607 10:48	2563.8	空头	20120607 10:49	2563.6	0	0	0	0.0	7379.9	正常
20120607 10:49	2563.6	多头	20120607 10:50	2565.6	0	0	0	0.0	7379.9	正常
20120607 10:50	2565.6	空头	20120607 10:51	2562.2	0	0	0	0.0	7379.9	正常
20120607 10:51	2562.2	多头	20120607 10:52	2564.0	0	0	0	0.0	7379.9	正常
20120607 10:52	2564.0	空头	20120607 10:53	2562.4	0	0	0	0.0	7379.9	正常
20120607 10:53	2562.4	多头	20120607 10:54	2561.8	0	0	0	0.0	7379.9	正常
20120607 10:54	2561.8	空头	20120607 10:55	2561.6	0	0	0	0.0	7379.9	正常
20120607 10:55	2561.6	多头	20120607 10:56	2563.8	0	0	0	0.0	7379.9	正常
20120607 10:56	2563.8	空头	20120607 10:57	2564.0	0	0	0	0.0	7379.9	正常
20120607 10:57	2564.0	多头	20120607 10:58	2565.2	0	0	0	0.0	7379.9	正常
20120607 10:58	2565.2	空头	20120607 10:59	2565.6	0	0	0	0.0	7379.9	正常
20120607 10:59	2565.6	多头	20120607 11:00	2565.2	0	0	0	0.0	7379.9	正常
20120607 11:00	2565.2	空头	20120607 11:01	2565.2	0	0	0	0.0	7379.9	正常
20120607 11:01	2565.2	多头	20120607 11:02	2564.8	0	0	0	0.0	7379.9	正常
20120607 11:02	2564.8	空头	20120607 11:03	2564.6	0	0	0	0.0	7379.9	正常
20120607 11:03	2564.6	多头	20120607 11:04	2563.4	0	0	0	0.0	7379.9	正常
20120607 11:04	2563.4	空头	20120607 11:05	2564.2	0	0	0	0.0	7379.9	正常
20120607 11:05	2564.2	多头	20120607 11:06	2564.2	0	0	0	0.0	7379.9	正常
20120607 11:06	2564.2	空头	20120607 11:07	2564.4	0	0	0	0.0	7379.9	正常
20120607 11:07	2564.4	多头	20120607 11:08	2565.0	0	0	0	0.0	7379.9	正常
20120607 11:08	2565.0	空头	20120607 11:09	2564.6	0	0	0	0.0	7379.9	正常
20120607 11:09	2564.6	多头	20120607 11:10	2562.2	0	0	0	0.0	7379.9	正常
20120607 11:10	2562.2	空头	20120607 11:11	2562.8	0	0	0	0.0	7379.9	正常
20120607 11:11	2562.8	多头	20120607 11:12	2562.2	0	0	0	0.0	7379.9	正常
20120607 11:12	2562.2	空头	20120607 11:13	2559.6	0	0	0	0.0	7379.9	正常
20120607 11:13	2559.6	多头	20120607 11:14	2559.4	0	0	0	0.0	7379.9	正常
20120607 11:14	2559.4	空头	20120607 11:15	2560.4	0	0	0	0.0	7379.9	正常
20120607 11:15	2560.4	多头	20120607 11:16	2560.2	0	0	0	0.0	7379.9	正常
20120607 11:16	2560.2	空头	20120607 11:17	2560.6	0	0	0	0.0	7379.9	正常
20120607 11:17	2560.6	多头	20120607 11:18	2561.8	0	0	0	0.0	7379.9	正常
20120607 11:18	2561.8	空头	20120607 11:19	2560.6	0	0	0	0.0	7379.9	正常
20120607 11:19	2560.6	多头	20120607 11:20	2559.8	0	0	0	0.0	7379.9	正常
20120607 11:20	2559.8	空头	20120607 11:21	2561.0	0	0	0	0.0	7379.9	正常
20120607 11:21	2561.0	多头	20120607 11:22	2563.0	0	0	0	0.0	7379.9	正常
20120607 11:22	2563.0	空头	20120607 11:23	2563.0	0	0	0	0.0	7379.9	正常
20120607 11:23	2563.0	多头	20120607 11:24	2562.8	0	0	0	0.0	7379.9	正常
20120607 11:24	2562.8	空头	20120607 11:25	2560.0	0	0	0	0.0	7379.9	正常
20120607 11:25	2560.0	多头	20120607 11:26	2559.8	0	0	0	0.0	7379.9	正常
20120607 11:26	2559.8	空头	20120607 11:27	2560.6	0	0	0	0.0	7379.9	正常
20120607 11:27	2560.6	多头	20120607 11:28	2562.8	0	0	0	0.0	7379.9	正常
20120607 11:28	2562.8	空头	20120607 11:29	2565.0	0	0	0	0.0	7379.9	正常
20120607 11:29	2565.0	多头	20120607 13:00	2564.6	0	0	0	0.0	7379.9	正常
20120607 13:00	2564.6	空头	20120607 13:01	2564.4	0	0	0	0.0	7379.9	正常
20120607 13:01	2564.4	多头	20120607 13:02	2563.6	0	0	0	0.0	7379.9	正常
20120607 13:02	2563.6	空头	20120607 13:03	2563.4	0	0	0	0.0	7379.9	正常
20120607 13:03	2563.4	多头	20120607 13:04	2563.2	0	0	0	0.0	7379.9	正常
20120607 13:04	2563.2	空头	20120607 13:05	2564.0	0	0	0	0.0	7379.9	正常
20120607 13:05	2564.0	多头	20120607 13:06	2562.4	0	0	0	0.0	7379.9	正常
20120607 13:06	2562.4	空头	20120607 13:07	2561.6	0	0	0	0.0	7379.9	正常
20120607 13:07	2561.6	多头	20120607 13:08	2561.2	0	0	0	0.0	7379.9	正常
20120607 13:08	2561.2	空头	20120607 13:09	2561.2	0	0	0	0.0	7379.9	正常
20120607 13:09	2561.2	多头	20120607 13:10	2560.8	0	0	0	0.0	7379.9	正常
20120607 13:10	2560.8	空头	20120607 13:11	2561.8	0	0	0	0.0	7379.9	正常
20120607 13:11	2561.8	多头	20120607 13:12	2563.0	0	0	0	0.0	7379.9	正常
20120607 13:12	2563.0	空头	20120607 13:13	2562.2	0	0	0	0.0	7379.9	正常
20120607 13:13	2562.2	多头	20120607 13:14	2563.8	0	0	0	0.0	7379.9	正常
20120607 13:14	2563.8	空头	20120607 13:15	2564.2	0	0	0	0.0	7379.9	正常
20120607 13:15	2564.2	多头	20120607 13:16	2564.8	0	0	0	0.0	7379.9	正常
20120607 13:16	2564.8	空头	20120607 13:17	2564.4	0	0	0	0.0	7379.9	正常
20120607 13:17	2564.4	多头	20120607 13:18	2564.0	0	0	0	0.0	7379.9	正常
20120607 13:18	2564.0	空头	20120607 13:19	2564.4	0	0	0	0.0	7379.9	正常
20120607 13:19	2564.4	多头	20120607 13:20	2564.0	0	0	0	0.0	7379.9	正常
20120607 13:20	2564.0	空头	20120607 13:21	2563.6	0	0	0	0.0	7379.9	正常
20120607 13:21	2563.6	多头	20120607 13:22	2563.4	0	0	0	0.0	7379.9	正常
20120607 13:22	2563.4	空头	20120607 13:23	2564.0	0	0	0	0.0	7379.9	正常
20120607 13:23	2564.0	多头	20120607 13:24	2560.6	0	0	0	0.0	7379.9	正常
20120607 13:24	2560.6	空头	20120607 13:25	2560.2	0	0	0	0.0	7379.9	正常
20120607 13:25	2560.2	多头	20120607 13:26	2557.6	0	0	0	0.0	7379.9	正常
20120607 13:26	2557.6	空头	20120607 13:27	2556.8	0	0	0	0.0	7379.9	正常
20120607 13:27	2556.8	多头	20120607 13:28	2558.4	0	0	0	0.0	7379.9	正常
20120607 13:28	2558.4	空头	20120607 13:29	2557.0	0	0	0	0.0	7379.9	正常
20120607 13:29	2557.0	多头	20120607 13:30	2557.2	0	0	0	0.0	7379.9	正常
20120607 13:30	2557.2	空头	20120607 13:31	2555.6	0	0	0	0.0	7379.9	正常
20120607 13:31	2555.6	多头	20120607 13:32	2555.2	0	0	0	0.0	7379.9	正常
20120607 13:32	2555.2	空头	20120607 13:33	2554.8	0	0	0	0.0	7379.9	正常
20120607 13:33	2554.8	多头	20120607 13:34	2554.0	0	0	0	0.0	7379.9	正常
20120607 13:34	2554.0	空头	20120607 13:35	2554.8	0	0	0	0.0	7379.9	正常
20120607 13:35	2554.8	多头	20120607 13:36	2555.8	0	0	0	0.0	7379.9	正常
20120607 13:36	2555.8	空头	20120607 13:37	2555.2	0	0	0	0.0	7379.9	正常
20120607 13:37	2555.2	多头	20120607 13:38	2554.0	0	0	0	0.0	7379.9	正常
20120607 13:38	2554.0	空头	20120607 13:39	2554.4	0	0	0	0.0	7379.9	正常
20120607 13:39	2554.4	多头	20120607 13:40	2555.0	0	0	0	0.0	7379.9	正常
20120607 13:40	2555.0	空头	20120607 13:41	2555.0	0	0	0	0.0	7379.9	正常
20120607 13:41	2555.0	多头	20120607 13:42	2555.8	0	0	0	0.0	7379.9	正常
20120607 13:42	2555.8	空头	20120607 13:43	2554.4	0	0	0	0.0	7379.9	正常
20120607 13:43	2554.4	多头	20120607 13:44	2554.2	0	0	0	0.0	7379.9	正常
20120607 13:44	2554.2	空头	20120607 13:45	2551.4	0	0	0	0.0	7379.9	正常
20120607 13:45	2551.4	多头	20120607 13:46	2550.2	0	0	0	0.0	7379.9	正常
20120607 13:46	2550.2	空头	20120607 13:47	2550.8	0	0	0	0.0	7379.9	正常
20120607 13:47	2550.8	多头	20120607 13:48	2550.2	0	0	0	0.0	7379.9	正常
20120607 13:48	2550.2	空头	20120607 13:49	2550.8	0	0	0	0.0	7379.9	正常
20120607 13:49	2550.8	多头	20120607 13:50	2550.0	0	0	0	0.0	7379.9	正常
20120607 13:50	2550.0	空头	20120607 13:51	2550.0	0	0	0	0.0	7379.9	正常
20120607 13:51	2550.0	多头	20120607 13:52	2549.0	0	0	0	0.0	7379.9	正常
20120607 13:52	2549.0	空头	20120607 13:53	2550.2	0	0	0	0.0	7379.9	正常
20120607 13:53	2550.2	多头	20120607 13:54	2550.8	0	0	0	0.0	7379.9	正常
20120607 13:54	2550.8	空头	20120607 13:55	2549.4	0	0	0	0.0	7379.9	正常
20120607 13:55	2549.4	多头	20120607 13:56	2550.4	0	0	0	0.0	7379.9	正常
20120607 13:56	2550.4	空头	20120607 13:57	2550.6	0	0	0	0.0	7379.9	正常
20120607 13:57	2550.6	多头	20120607 13:58	2551.2	0	0	0	0.0	7379.9	正常
20120607 13:58	2551.2	空头	20120607 13:59	2547.6	0	0	0	0.0	7379.9	正常
20120607 13:59	2547.6	多头	20120607 14:00	2547.8	0	0	0	0.0	7379.9	正常
20120607 14:00	2547.8	空头	20120607 14:01	2547.0	0	0	0	0.0	7379.9	正常
20120607 14:01	2547.0	多头	20120607 14:02	2547.2	0	0	0	0.0	7379.9	正常
20120607 14:02	2547.2	空头	20120607 14:03	2547.6	0	0	0	0.0	7379.9	正常
20120607 14:03	2547.6	多头	20120607 14:04	2546.4	0	0	0	0.0	7379.9	正常
20120607 14:04	2546.4	空头	20120607 14:05	2545.0	0	0	0	0.0	7379.9	正常
20120607 14:05	2545.0	多头	20120607 14:06	2542.2	0	0	0	0.0	7379.9	正常
20120607 14:06	2542.2	空头	20120607 14:07	2543.2	0	0	0	0.0	7379.9	正常
20120607 14:07	2543.2	多头	20120607 14:08	2543.6	0	0	0	0.0	7379.9	正常
20120607 14:08	2543.6	空头	20120607 14:09	2545.4	0	0	0	0.0	7379.9	正常
20120607 14:09	2545.4	多头	20120607 14:10	2543.8	0	0	0	0.0	7379.9	正常
20120607 14:10	2543.8	空头	20120607 14:11	2542.6	0	0	0	0.0	7379.9	正常
20120607 14:11	2542.6	多头	20120607 14:12	2538.0	0	0	0	0.0	7379.9	正常
20120607 14:12	2538.0	空头	20120607 14:13	2534.6	0	0	0	0.0	7379.9	正常
20120607 14:13	2534.6	多头	20120607 14:14	2535.4	0	0	0	0.0	7379.9	正常
20120607 14:14	2535.4	空头	20120607 14:15	2531.6	0	0	0	0.0	7379.9	正常
20120607 14:15	2531.6	多头	20120607 14:16	2534.8	0	0	0	0.0	7379.9	正常
20120607 14:16	2534.8	空头	20120607 14:17	2534.4	0	0	0	0.0	7379.9	正常
20120607 14:17	2534.4	多头	20120607 14:18	2536.6	0	0	0	0.0	7379.9	正常
20120607 14:18	2536.6	空头	20120607 14:19	2536.0	0	0	0	0.0	7379.9	正常
20120607 14:19	2536.0	多头	20120607 14:20	2535.0	0	0	0	0.0	7379.9	正常
20120607 14:20	2535.0	空头	20120607 14:21	2534.2	0	0	0	0.0	7379.9	正常
20120607 14:21	2534.2	多头	20120607 14:22	2533.4	0	0	0	0.0	7379.9	正常
20120607 14:22	2533.4	空头	20120607 14:23	2535.0	0	0	0	0.0	7379.9	正常
20120607 14:23	2535.0	多头	20120607 14:24	2530.0	0	0	0	0.0	7379.9	正常
20120607 14:24	2530.0	空头	20120607 14:25	2525.8	0	0	0	0.0	7379.9	正常
20120607 14:25	2525.8	多头	20120607 14:26	2527.0	0	0	0	0.0	7379.9	正常
20120607 14:26	2527.0	空头	20120607 14:27	2527.2	0	0	0	0.0	7379.9	正常
20120607 14:27	2527.2	多头	20120607 14:28	2524.2	0	0	0	0.0	7379.9	正常
20120607 14:28	2524.2	空头	20120607 14:29	2526.8	0	0	0	0.0	7379.9	正常
20120607 14:29	2526.8	多头	20120607 14:30	2528.0	0	0	0	0.0	7379.9	正常
20120607 14:30	2528.0	空头	20120607 14:31	2528.4	0	0	0	0.0	7379.9	正常
20120607 14:31	2528.4	多头	20120607 14:32	2528.8	0	0	0	0.0	7379.9	正常
20120607 14:32	2528.8	空头	20120607 14:33	2527.4	0	0	0	0.0	7379.9	正常
20120607 14:33	2527.4	多头	20120607 14:34	2528.2	0	0	0	0.0	7379.9	正常
20120607 14:34	2528.2	空头	20120607 14:35	2525.0	0	0	0	0.0	7379.9	正常
20120607 14:35	2525.0	多头	20120607 14:36	2525.6	0	0	0	0.0	7379.9	正常
20120607 14:36	2525.6	空头	20120607 14:37	2523.8	0	0	0	0.0	7379.9	正常
20120607 14:37	2523.8	多头	20120607 14:38	2523.6	0	0	0	0.0	7379.9	正常
20120607 14:38	2523.6	空头	20120607 14:39	2525.0	0	0	0	0.0	7379.9	正常
20120607 14:39	2525.0	多头	20120607 14:40	2527.8	0	0	0	0.0	7379.9	正常
20120607 14:40	2527.8	空头	20120607 14:41	2528.4	0	0	0	0.0	7379.9	正常
20120607 14:41	2528.4	多头	20120607 14:42	2528.8	0	0	0	0.0	7379.9	正常
20120607 14:42	2528.8	空头	20120607 14:43	2528.6	0	0	0	0.0	7379.9	正常
20120607 14:43	2528.6	多头	20120607 14:44	2530.2	0	0	0	0.0	7379.9	正常
20120607 14:44	2530.2	空头	20120607 14:45	2531.6	0	0	0	0.0	7379.9	正常
20120607 14:45	2531.6	多头	20120607 14:46	2531.4	0	0	0	0.0	7379.9	正常
20120607 14:46	2531.4	空头	20120607 14:47	2532.2	0	0	0	0.0	7379.9	正常
20120607 14:47	2532.2	多头	20120607 14:48	2531.0	0	0	0	0.0	7379.9	正常
20120607 14:48	2531.0	空头	20120607 14:49	2530.0	0	0	0	0.0	7379.9	正常
20120607 14:49	2530.0	多头	20120607 14:50	2530.6	0	0	0	0.0	7379.9	正常
20120607 14:50	2530.6	空头	20120607 14:51	2532.2	0	0	0	0.0	7379.9	正常
20120607 14:51	2532.2	多头	20120607 14:52	2531.2	0	0	0	0.0	7379.9	正常
20120607 14:52	2531.2	空头	20120607 14:53	2529.0	0	0	0	0.0	7379.9	正常
20120607 14:53	2529.0	多头	20120607 14:54	2529.6	0	0	0	0.0	7379.9	正常
20120607 14:54	2529.6	空头	20120607 14:55	2530.4	0	0	0	0.0	7379.9	正常
20120607 14:55	2530.4	多头	20120607 14:56	2531.6	0	0	0	0.0	7379.9	正常
20120607 14:56	2531.6	空头	20120607 14:57	2531.0	0	0	0	0.0	7379.9	正常
20120607 14:57	2531.0	多头	20120607 14:58	2531.2	0	0	0	0.0	7379.9	正常
20120607 14:58	2531.2	空头	20120607 14:59	2531.8	0	0	0	0.0	7379.9	正常
20120607 14:59	2531.8	多头	20120607 15:00	2531.8	0	0	0	0.0	7379.9	正常
20120607 15:00	2531.8	空头	20120607 15:01	2531.4	0	0	0	0.0	7379.9	正常
20120607 15:01	2531.4	多头	20120607 15:02	2530.8	0	0	0	0.0	7379.9	正常
20120607 15:02	2530.8	空头	20120607 15:03	2529.8	0	0	0	0.0	7379.9	正常
20120607 15:03	2529.8	多头	20120607 15:04	2530.8	0	0	0	0.0	7379.9	正常
20120607 15:04	2530.8	空头	20120607 15:05	2530.2	0	0	0	0.0	7379.9	正常
20120607 15:05	2530.2	多头	20120607 15:06	2530.6	0	0	0	0.0	7379.9	正常
20120607 15:06	2530.6	空头	20120607 15:07	2530.6	0	0	0	0.0	7379.9	正常
20120607 15:07	2530.6	多头	20120607 15:08	2531.2	0	0	0	0.0	7379.9	正常
20120607 15:08	2531.2	空头	20120607 15:09	2531.6	0	0	0	0.0	7379.9	正常
20120607 15:09	2531.6	多头	20120607 15:10	2531.0	0	0	0	0.0	7379.9	正常
20120607 15:10	2531.0	空头	20120607 15:11	2530.6	0	0	0	0.0	7379.9	正常
20120607 15:11	2530.6	多头	20120607 15:12	2531.0	0	0	0	0.0	7379.9	正常
20120607 15:12	2531.0	空头	20120607 15:13	2531.2	0	0	0	0.0	7379.9	正常
20120607 15:13	2531.2	多头	20120607 15:14	2533.8	0	0	0	0.0	7379.9	正常
20120607 15:14	2533.8	空头	20120608 09:15	2540.2	0	0	0	0.0	7379.9	正常
20120608 09:15	2540.2	多头	20120608 09:16	2543.8	0	0	0	0.0	7379.9	正常
20120608 09:16	2543.8	空头	20120608 09:17	2542.6	0	0	0	0.0	7379.9	正常
20120608 09:17	2542.6	多头	20120608 09:18	2543.2	0	0	0	0.0	7379.9	正常
20120608 09:18	2543.2	空头	20120608 09:19	2543.8	0	0	0	0.0	7379.9	正常
20120608 09:19	2543.8	多头	20120608 09:20	2541.4	0	0	0	0.0	7379.9	正常
20120608 09:20	2541.4	空头	20120608 09:21	2542.8	0	0	0	0.0	7379.9	正常
20120608 09:21	2542.8	多头	20120608 09:22	2542.2	0	0	0	0.0	7379.9	正常
20120608 09:22	2542.2	空头	20120608 09:23	2542.0	0	0	0	0.0	7379.9	正常
20120608 09:23	2542.0	多头	20120608 09:24	2539.2	0	0	0	0.0	7379.9	正常
20120608 09:24	2539.2	空头	20120608 09:25	2540.2	0	0	0	0.0	7379.9	正常
20120608 09:25	2540.2	多头	20120608 09:26	2539.0	0	0	0	0.0	7379.9	正常
20120608 09:26	2539.0	空头	20120608 09:27	2537.8	0	0	0	0.0	7379.9	正常
20120608 09:27	2537.8	多头	20120608 09:28	2537.0	0	0	0	0.0	7379.9	正常
20120608 09:28	2537.0	空头	20120608 09:29	2539.0	0	0	0	0.0	7379.9	正常
20120608 09:29	2539.0	多头	20120608 09:30	2534.8	0	0	0	0.0	7379.9	正常
20120608 09:30	2534.8	空头	20120608 09:31	2534.4	0	0	0	0.0	7379.9	正常
20120608 09:31	2534.4	多头	20120608 09:32	2530.8	0	0	0	0.0	7379.9	正常
20120608 09:32	2530.8	空头	20120608 09:33	2522.4	0	0	0	0.0	7379.9	正常
20120608 09:33	2522.4	多头	20120608 09:34	2524.2	0	0	0	0.0	7379.9	正常
20120608 09:34	2524.2	空头	20120608 09:35	2525.4	0	0	0	0.0	7379.9	正常
20120608 09:35	2525.4	多头	20120608 09:36	2528.8	0	0	0	0.0	7379.9	正常
20120608 09:36	2528.8	空头	20120608 09:37	2527.0	0	0	0	0.0	7379.9	正常
20120608 09:37	2527.0	多头	20120608 09:38	2532.6	0	0	0	0.0	7379.9	正常
20120608 09:38	2532.6	空头	20120608 09:39	2540.4	0	0	0	0.0	7379.9	正常
20120608 09:39	2540.4	多头	20120608 09:40	2537.6	0	0	0	0.0	7379.9	正常
20120608 09:40	2537.6	空头	20120608 09:41	2544.0	0	0	0	0.0	7379.9	正常
20120608 09:41	2544.0	多头	20120608 09:42	2540.8	0	0	0	0.0	7379.9	正常
20120608 09:42	2540.8	空头	20120608 09:43	2541.6	0	0	0	0.0	7379.9	正常
20120608 09:43	2541.6	多头	20120608 09:44	2539.0	0	0	0	0.0	7379.9	正常
20120608 09:44	2539.0	空头	20120608 09:45	2538.2	0	0	0	0.0	7379.9	正常
20120608 09:45	2538.2	多头	20120608 09:46	2537.6	0	0	0	0.0	7379.9	正常
20120608 09:46	2537.6	空头	20120608 09:47	2538.6	0	0	0	0.0	7379.9	正常
